Date ,Time,Calispell Cr Temp C),Smalle Cr Temp C),Winchester Cr Temp (C)
8/21/12,1:05:09 PM,13.72,12.56,13.1
8/21/12,1:35:09 AM,15.76,13.03,14.65
8/21/12,1:35:09 PM,13.72,13.03,13.1
8/21/12,10:05:09 AM,15.6,12.09,12.94
8/21/12,10:05:09 PM,13.87,12.87,13.87
8/21/12,10:35:09 AM,15.6,12.09,12.94
8/21/12,10:35:09 PM,13.57,12.72,13.87
8/21/12,11:05:09 AM,15.28,12.25,12.94
8/21/12,11:05:09 PM,13.41,12.72,13.87
8/21/12,11:35:09 AM,14.65,12.25,12.94
8/21/12,11:35:09 PM,13.41,12.56,13.72
8/21/12,12:05:09 AM,15.92,13.49,15.29
8/21/12,12:05:09 PM,14.03,12.41,12.94
8/21/12,12:35:09 AM,15.92,13.33,15.13
8/21/12,12:35:09 PM,13.87,12.41,13.1
8/21/12,2:05:09 AM,15.76,12.87,14.49
8/21/12,2:05:09 PM,14.03,13.33,13.26
8/21/12,2:35:09 AM,15.76,12.72,14.33
8/21/12,2:35:09 PM,14.18,13.33,13.56
8/21/12,3:05:09 AM,15.76,12.56,14.18
8/21/12,3:05:09 PM,14.49,13.49,13.56
8/21/12,3:35:09 AM,15.6,12.41,14.02
8/21/12,3:35:09 PM,14.65,13.64,13.72
8/21/12,4:05:09 AM,15.6,12.25,13.87
8/21/12,4:05:09 PM,14.97,13.95,13.72
8/21/12,4:35:09 AM,15.6,12.25,13.72
8/21/12,4:35:09 PM,15.28,14.11,13.87
8/21/12,5:05:09 AM,15.6,12.09,13.56
8/21/12,5:05:09 PM,15.44,14.11,14.02
8/21/12,5:35:09 AM,15.6,12.09,13.41
8/21/12,5:35:09 PM,15.44,14.11,14.02
8/21/12,6:05:09 AM,15.6,11.94,13.26
8/21/12,6:05:09 PM,15.44,14.11,14.02
8/21/12,6:35:09 AM,15.6,11.94,13.1
8/21/12,6:35:09 PM,15.44,13.95,14.02
8/21/12,7:05:09 AM,15.6,11.94,13.1
8/21/12,7:05:09 PM,15.13,13.79,14.02
8/21/12,7:35:09 AM,15.6,11.94,12.94
8/21/12,7:35:09 PM,14.97,13.79,14.02
8/21/12,8:05:09 AM,15.76,11.94,12.94
8/21/12,8:05:09 PM,14.81,13.49,14.02
8/21/12,8:35:09 AM,15.76,11.94,12.94
8/21/12,8:35:09 PM,14.49,13.33,14.02
8/21/12,9:05:09 AM,15.76,11.94,12.94
8/21/12,9:05:09 PM,14.18,13.18,14.02
8/21/12,9:35:09 AM,15.76,12.09,12.94
8/21/12,9:35:09 PM,14.03,13.03,13.87
8/21/13,1:13:31 AM,15.51,11.88,12.9
8/21/13,1:13:31 PM,16.23,13.67,13.5
8/21/13,1:43:31 AM,15.49,11.69,12.7
8/21/13,1:43:31 PM,16.46,14.15,13.74
8/21/13,10:13:31 AM,15.22,10.83,11.3
8/21/13,10:13:31 PM,16.01,13.23,13.93
8/21/13,10:43:31 AM,15.34,11.22,11.57
8/21/13,10:43:31 PM,15.92,12.97,13.79
8/21/13,11:13:31 AM,15.46,11.66,11.95
8/21/13,11:13:31 PM,15.84,12.73,13.62
8/21/13,11:43:31 AM,15.61,12.15,12.44
8/21/13,11:43:31 PM,15.8,12.49,13.45
8/21/13,12:13:31 AM,15.7,12.24,13.26
8/21/13,12:13:31 PM,15.77,12.65,12.87
8/21/13,12:43:31 AM,15.56,12.12,13.09
8/21/13,12:43:31 PM,15.99,13.16,13.23
8/21/13,2:13:31 AM,15.44,11.49,12.53
8/21/13,2:13:31 PM,16.7,14.6,13.88
8/21/13,2:43:31 AM,15.39,11.32,12.34
8/21/13,2:43:31 PM,16.89,15.01,13.91
8/21/13,3:13:31 AM,15.37,11.15,12.15
8/21/13,3:13:31 PM,17.08,15.32,13.91
8/21/13,3:43:31 AM,15.32,11.01,11.98
8/21/13,3:43:31 PM,17.23,15.51,13.93
8/21/13,4:13:31 AM,15.29,10.86,11.81
8/21/13,4:13:31 PM,17.25,15.51,13.95
8/21/13,4:43:31 AM,15.27,10.74,11.64
8/21/13,4:43:31 PM,17.25,15.53,13.98
8/21/13,5:13:31 AM,15.22,10.59,11.47
8/21/13,5:13:31 PM,17.15,15.39,14.05
8/21/13,5:43:31 AM,15.2,10.49,11.32
8/21/13,5:43:31 PM,17.06,15.27,14.1
8/21/13,6:13:31 AM,15.18,10.37,11.18
8/21/13,6:13:31 PM,16.92,15.1,14.15
8/21/13,6:43:31 AM,15.15,10.25,11.03
8/21/13,6:43:31 PM,16.77,14.94,14.19
8/21/13,7:13:31 AM,15.13,10.17,10.91
8/21/13,7:13:31 PM,16.61,14.77,14.19
8/21/13,7:43:31 AM,15.1,10.1,10.81
8/21/13,7:43:31 PM,16.49,14.53,14.22
8/21/13,8:13:31 AM,15.1,10.1,10.76
8/21/13,8:13:31 PM,16.37,14.31,14.19
8/21/13,8:43:31 AM,15.1,10.12,10.79
8/21/13,8:43:31 PM,16.3,14.03,14.17
8/21/13,9:13:31 AM,15.13,10.27,10.91
8/21/13,9:13:31 PM,16.18,13.76,14.12
8/21/13,9:43:31 AM,15.18,10.52,11.08
8/21/13,9:43:31 PM,16.08,13.5,14.03
8/22/09,1:08:22 AM,13.22,14.65,15.22
8/22/09,1:08:22 PM,13.84,13.27,12.83
8/22/09,10:08:22 AM,11.04,11.43,11.93
8/22/09,10:08:22 PM,13.68,15.05,14.48
8/22/09,11:08:22 AM,11.66,11.73,11.96
8/22/09,11:08:22 PM,13.06,14.33,14.18
8/22/09,12:08:22 AM,13.68,15.23,15.57
8/22/09,12:08:22 PM,12.59,12.36,12.3
8/22/09,2:08:22 AM,12.75,14.11,14.82
8/22/09,2:08:22 PM,14.93,14.38,13.6
8/22/09,3:08:22 AM,12.28,13.61,14.41
8/22/09,3:08:22 PM,16.04,15.49,14.61
8/22/09,4:08:22 AM,11.82,13.16,14.04
8/22/09,4:08:22 PM,16.52,16.41,15.35
8/22/09,5:08:22 AM,11.51,12.73,13.64
8/22/09,5:08:22 PM,16.36,17.02,15.67
8/22/09,6:08:22 AM,11.35,12.35,13.25
8/22/09,6:08:22 PM,16.36,17.2,15.62
8/22/09,7:08:22 AM,11.04,12.01,12.86
8/22/09,7:08:22 PM,15.73,16.96,15.42
8/22/09,8:08:22 AM,10.88,11.69,12.5
8/22/09,8:08:22 PM,14.93,16.4,15.15
8/22/09,9:08:22 AM,10.88,11.46,12.12
8/22/09,9:08:22 PM,14.31,15.74,14.77
8/22/10,1:01:00 AM,12.5,NA,12.9
8/22/10,1:01:00 PM,14.2,NA,13.36
8/22/10,10:01:00 AM,12.34,NA,12.59
8/22/10,10:01:00 PM,12.81,NA,12.59
8/22/10,11:01:00 AM,12.97,NA,13.06
8/22/10,11:01:00 PM,12.34,NA,12.43
8/22/10,12:01:00 AM,12.66,NA,13.06
8/22/10,12:01:00 PM,13.89,NA,13.36
8/22/10,2:01:00 AM,12.19,NA,12.59
8/22/10,2:01:00 PM,14.67,NA,13.52
8/22/10,3:01:00 AM,11.88,NA,12.43
8/22/10,3:01:00 PM,15.14,NA,13.52
8/22/10,4:01:00 AM,11.72,NA,12.12
8/22/10,4:01:00 PM,15.14,NA,13.36
8/22/10,5:01:00 AM,11.57,NA,11.97
8/22/10,5:01:00 PM,14.98,NA,13.36
8/22/10,6:01:00 AM,11.41,NA,11.81
8/22/10,6:01:00 PM,14.67,NA,13.21
8/22/10,7:01:00 AM,11.41,NA,11.97
8/22/10,7:01:00 PM,14.04,NA,13.06
8/22/10,8:01:00 AM,11.57,NA,11.97
8/22/10,8:01:00 PM,13.58,NA,12.9
8/22/10,9:01:00 AM,11.72,NA,12.12
8/22/10,9:01:00 PM,13.27,NA,12.74
8/22/11,1:01:00 AM,14.84,11.08,12.07
8/22/11,1:01:00 PM,17.54,13.41,13.16
8/22/11,10:01:00 AM,14.53,11.24,11.91
8/22/11,10:01:00 PM,16.27,12.78,13.31
8/22/11,11:01:00 AM,15.63,12.16,12.22
8/22/11,11:01:00 PM,16.11,12.47,13.31
8/22/11,12:01:00 AM,15,11.39,12.38
8/22/11,12:01:00 PM,16.43,12.78,13
8/22/11,2:01:00 AM,14.69,10.77,11.76
8/22/11,2:01:00 PM,18.02,13.87,13.46
8/22/11,3:01:00 AM,14.37,10.46,11.44
8/22/11,3:01:00 PM,18.51,14.18,13.46
8/22/11,4:01:00 AM,14.22,10.31,11.14
8/22/11,4:01:00 PM,18.67,14.33,13.62
8/22/11,5:01:00 AM,14.06,9.99,10.83
8/22/11,5:01:00 PM,18.34,14.33,13.62
8/22/11,6:01:00 AM,13.91,9.84,10.68
8/22/11,6:01:00 PM,17.7,14.02,13.62
8/22/11,7:01:00 AM,13.75,9.84,10.52
8/22/11,7:01:00 PM,17.22,13.71,13.46
8/22/11,8:01:00 AM,13.75,9.99,10.68
8/22/11,8:01:00 PM,16.74,13.41,13.46
8/22/11,9:01:00 AM,14.06,10.46,11.14
8/22/11,9:01:00 PM,16.59,13.09,13.46
8/22/12,1:05:09 AM,13.11,12.25,13.56
8/22/12,1:05:09 PM,17.03,14.26,13.41
8/22/12,1:35:09 AM,12.95,12.09,13.41
8/22/12,1:35:09 PM,17.35,14.73,13.56
8/22/12,10:05:09 AM,14.34,11.94,12.01
8/22/12,10:05:09 PM,15.92,13.03,13.87
8/22/12,10:35:09 AM,15.28,12.25,12.16
8/22/12,10:35:09 PM,15.76,12.72,13.87
8/22/12,11:05:09 AM,15.6,12.72,12.32
8/22/12,11:05:09 PM,15.76,12.56,13.72
8/22/12,11:35:09 AM,15.92,13.03,12.48
8/22/12,11:35:09 PM,15.6,12.25,13.56
8/22/12,12:05:09 AM,13.26,12.41,13.72
8/22/12,12:05:09 PM,16.39,13.49,12.79
8/22/12,12:35:09 AM,13.11,12.25,13.56
8/22/12,12:35:09 PM,16.71,13.95,13.1
8/22/12,2:05:09 AM,12.95,12.09,13.41
8/22/12,2:05:09 PM,17.51,15.05,13.87
8/22/12,2:35:09 AM,12.95,12.09,13.26
8/22/12,2:35:09 PM,17.67,15.37,13.87
8/22/12,3:05:09 AM,12.79,11.94,13.26
8/22/12,3:05:09 PM,17.83,15.53,14.02
8/22/12,3:35:09 AM,12.79,11.94,13.1
8/22/12,3:35:09 PM,17.83,15.53,14.02
8/22/12,4:05:09 AM,12.64,11.78,13.1
8/22/12,4:05:09 PM,17.83,15.53,14.02
8/22/12,4:35:09 AM,12.48,11.63,12.94
8/22/12,4:35:09 PM,17.67,15.53,14.02
8/22/12,5:05:09 AM,12.48,11.63,12.79
8/22/12,5:05:09 PM,17.51,15.37,14.02
8/22/12,5:35:09 AM,12.33,11.47,12.63
8/22/12,5:35:09 PM,17.35,15.21,14.02
8/22/12,6:05:09 AM,12.33,11.47,12.63
8/22/12,6:05:09 PM,17.03,14.89,14.02
8/22/12,6:35:09 AM,12.17,11.32,12.48
8/22/12,6:35:09 PM,16.87,14.73,14.02
8/22/12,7:05:09 AM,12.17,11.17,12.32
8/22/12,7:05:09 PM,16.56,14.42,14.02
8/22/12,7:35:09 AM,12.17,11.17,12.16
8/22/12,7:35:09 PM,16.39,14.26,14.18
8/22/12,8:05:09 AM,12.17,11.17,12.01
8/22/12,8:05:09 PM,16.23,13.95,14.18
8/22/12,8:35:09 AM,12.02,11.32,12.01
8/22/12,8:35:09 PM,16.08,13.64,14.18
8/22/12,9:05:09 AM,12.02,11.47,11.85
8/22/12,9:05:09 PM,16.08,13.49,14.02
8/22/12,9:35:09 AM,12.17,11.63,12.01
8/22/12,9:35:09 PM,15.92,13.18,14.02
8/22/13,1:13:31 AM,15.61,11.83,12.87
8/22/13,1:13:31 PM,16.15,12.94,13.14
8/22/13,1:43:31 AM,15.56,11.64,12.68
8/22/13,1:43:31 PM,16.37,13.45,13.33
8/22/13,10:13:31 AM,15.32,10.54,11.25
8/22/13,10:13:31 PM,16.01,13.26,13.98
8/22/13,10:43:31 AM,15.41,10.76,11.47
8/22/13,10:43:31 PM,15.96,13.04,13.91
8/22/13,11:13:31 AM,15.51,11.15,11.73
8/22/13,11:13:31 PM,15.92,12.82,13.81
8/22/13,11:43:31 AM,15.63,11.61,12.12
8/22/13,11:43:31 PM,15.87,12.65,13.71
8/22/13,12:13:31 AM,15.8,12.49,13.62
8/22/13,12:13:31 PM,15.77,11.98,12.51
8/22/13,12:43:31 AM,15.65,12.05,13.06
8/22/13,12:43:31 PM,15.96,12.39,12.85
8/22/13,2:13:31 AM,15.51,11.44,12.46
8/22/13,2:13:31 PM,16.53,13.79,13.57
8/22/13,2:43:31 AM,15.46,11.27,12.27
8/22/13,2:43:31 PM,16.7,14.27,13.59
8/22/13,3:13:31 AM,15.41,11.1,12.1
8/22/13,3:13:31 PM,16.87,14.63,13.62
8/22/13,3:43:31 AM,15.37,10.93,11.9
8/22/13,3:43:31 PM,17.01,14.89,13.79
8/22/13,4:13:31 AM,15.32,10.79,11.73
8/22/13,4:13:31 PM,17.08,14.89,13.91
8/22/13,4:43:31 AM,15.29,10.64,11.57
8/22/13,4:43:31 PM,17.11,14.91,13.93
8/22/13,5:13:31 AM,15.27,10.52,11.37
8/22/13,5:13:31 PM,17.06,14.98,13.98
8/22/13,5:43:31 AM,15.22,10.39,11.22
8/22/13,5:43:31 PM,16.99,14.89,14
8/22/13,6:13:31 AM,15.2,10.27,11.05
8/22/13,6:13:31 PM,16.89,14.82,14.05
8/22/13,6:43:31 AM,15.18,10.15,10.93
8/22/13,6:43:31 PM,16.77,14.67,14.1
8/22/13,7:13:31 AM,15.18,10.08,10.83
8/22/13,7:13:31 PM,16.63,14.53,14.12
8/22/13,7:43:31 AM,15.15,10,10.81
8/22/13,7:43:31 PM,16.49,14.36,14.15
8/22/13,8:13:31 AM,15.15,10.05,10.81
8/22/13,8:13:31 PM,16.37,14.15,14.15
8/22/13,8:43:31 AM,15.18,10.1,10.86
8/22/13,8:43:31 PM,16.27,13.93,14.12
8/22/13,9:13:31 AM,15.22,10.22,10.91
8/22/13,9:13:31 PM,16.18,13.69,14.07
8/22/13,9:43:31 AM,15.25,10.32,11.05
8/22/13,9:43:31 PM,16.11,13.47,14.05
8/23/09,1:08:22 AM,11.97,13.11,13.4
8/23/09,1:08:22 PM,13.37,12.46,11.88
8/23/09,10:08:22 AM,10.26,10.58,10.92
8/23/09,10:08:22 PM,13.37,14.47,13.83
8/23/09,11:08:22 AM,10.88,10.87,10.93
8/23/09,11:08:22 PM,12.75,13.73,13.51
8/23/09,12:08:22 AM,12.44,13.7,13.8
8/23/09,12:08:22 PM,11.97,11.51,11.26
8/23/09,2:08:22 AM,11.51,12.58,12.99
8/23/09,2:08:22 PM,14.62,13.68,12.9
8/23/09,3:08:22 AM,11.19,12.12,12.56
8/23/09,3:08:22 PM,15.57,14.88,14.21
8/23/09,4:08:22 AM,10.88,11.71,12.18
8/23/09,4:08:22 PM,16.04,15.88,14.89
8/23/09,5:08:22 AM,10.57,11.36,11.88
8/23/09,5:08:22 PM,16.04,16.56,15.21
8/23/09,6:08:22 AM,10.42,11.07,11.61
8/23/09,6:08:22 PM,16.04,16.76,15.09
8/23/09,7:08:22 AM,10.26,10.83,11.34
8/23/09,7:08:22 PM,15.57,16.48,14.8
8/23/09,8:08:22 AM,10.11,10.66,11.12
8/23/09,8:08:22 PM,14.78,15.86,14.58
8/23/09,9:08:22 AM,10.11,10.57,10.98
8/23/09,9:08:22 PM,13.99,15.19,14.16
8/23/10,1:01:00 AM,11.72,NA,11.81
8/23/10,1:01:00 PM,14.2,NA,12.59
8/23/10,10:01:00 AM,11.11,NA,11.04
8/23/10,10:01:00 PM,14.67,NA,12.12
8/23/10,11:01:00 AM,11.72,NA,11.81
8/23/10,11:01:00 PM,14.51,NA,11.81
8/23/10,12:01:00 AM,12.03,NA,12.12
8/23/10,12:01:00 PM,12.97,NA,12.28
8/23/10,2:01:00 AM,11.41,NA,11.5
8/23/10,2:01:00 PM,15.46,NA,12.74
8/23/10,3:01:00 AM,11.11,NA,11.04
8/23/10,3:01:00 PM,16.57,NA,12.9
8/23/10,4:01:00 AM,10.79,NA,10.73
8/23/10,4:01:00 PM,16.73,NA,12.9
8/23/10,5:01:00 AM,10.64,NA,10.42
8/23/10,5:01:00 PM,16.41,NA,12.9
8/23/10,6:01:00 AM,10.33,NA,10.26
8/23/10,6:01:00 PM,15.93,NA,12.74
8/23/10,7:01:00 AM,10.33,NA,10.26
8/23/10,7:01:00 PM,15.46,NA,12.74
8/23/10,8:01:00 AM,10.48,NA,10.26
8/23/10,8:01:00 PM,15.14,NA,12.59
8/23/10,9:01:00 AM,10.64,NA,10.42
8/23/10,9:01:00 PM,14.83,NA,12.43
8/23/11,1:01:00 AM,15.79,12.16,13.16
8/23/11,1:01:00 PM,18.34,15.28,14.86
8/23/11,10:01:00 AM,15.79,12.78,13.46
8/23/11,10:01:00 PM,16.11,12.94,13.62
8/23/11,11:01:00 AM,16.74,13.71,14.08
8/23/11,11:01:00 PM,15.79,12.47,13.46
8/23/11,12:01:00 AM,15.95,12.32,13.31
8/23/11,12:01:00 PM,17.54,14.49,14.54
8/23/11,2:01:00 AM,15.48,11.86,13
8/23/11,2:01:00 PM,19.16,15.91,14.86
8/23/11,3:01:00 AM,15.48,11.86,12.84
8/23/11,3:01:00 PM,19.32,16.23,14.7
8/23/11,4:01:00 AM,15.32,11.54,12.69
8/23/11,4:01:00 PM,19.16,15.91,14.54
8/23/11,5:01:00 AM,15.16,11.54,12.53
8/23/11,5:01:00 PM,18.67,15.59,14.54
8/23/11,6:01:00 AM,15.16,11.39,12.53
8/23/11,6:01:00 PM,17.86,15.12,14.39
8/23/11,7:01:00 AM,15.16,11.39,12.53
8/23/11,7:01:00 PM,17.22,14.49,14.08
8/23/11,8:01:00 AM,15.16,11.7,12.69
8/23/11,8:01:00 PM,16.74,13.87,13.92
8/23/11,9:01:00 AM,15.48,12.16,12.84
8/23/11,9:01:00 PM,16.43,13.41,13.77
8/23/12,1:05:09 AM,15.44,11.78,13.1
8/23/12,1:05:09 PM,17.03,13.79,12.63
8/23/12,1:35:09 AM,15.44,11.63,12.94
8/23/12,1:35:09 PM,17.35,14.11,12.94
8/23/12,10:05:09 AM,15.28,11.01,10.92
8/23/12,10:05:09 PM,15.76,12.25,13.26
8/23/12,10:35:09 AM,15.6,11.47,11.08
8/23/12,10:35:09 PM,15.6,12.09,13.26
8/23/12,11:05:09 AM,15.76,11.94,11.23
8/23/12,11:05:09 PM,15.6,11.78,12.94
8/23/12,11:35:09 AM,16.08,12.41,11.54
8/23/12,11:35:09 PM,15.44,11.63,12.94
8/23/12,12:05:09 AM,15.6,12.09,13.41
8/23/12,12:05:09 PM,16.39,12.87,11.85
8/23/12,12:35:09 AM,15.44,11.94,13.26
8/23/12,12:35:09 PM,16.71,13.33,12.16
8/23/12,2:05:09 AM,15.28,11.47,12.79
8/23/12,2:05:09 PM,17.51,14.57,13.1
8/23/12,2:35:09 AM,15.28,11.32,12.63
8/23/12,2:35:09 PM,17.67,14.89,13.26
8/23/12,3:05:09 AM,15.28,11.17,12.48
8/23/12,3:05:09 PM,17.83,15.05,13.41
8/23/12,3:35:09 AM,15.28,11.01,12.32
8/23/12,3:35:09 PM,17.83,15.21,13.41
8/23/12,4:05:09 AM,15.13,10.86,12.16
8/23/12,4:05:09 PM,17.83,15.21,13.41
8/23/12,4:35:09 AM,15.13,10.86,11.85
8/23/12,4:35:09 PM,17.67,15.05,13.41
8/23/12,5:05:09 AM,15.13,10.7,11.69
8/23/12,5:05:09 PM,17.51,14.89,13.41
8/23/12,5:35:09 AM,15.13,10.54,11.54
8/23/12,5:35:09 PM,17.19,14.73,13.41
8/23/12,6:05:09 AM,14.97,10.54,11.38
8/23/12,6:05:09 PM,17.03,14.42,13.41
8/23/12,6:35:09 AM,14.97,10.39,11.23
8/23/12,6:35:09 PM,16.71,14.26,13.41
8/23/12,7:05:09 AM,14.97,10.23,11.08
8/23/12,7:05:09 PM,16.39,13.95,13.41
8/23/12,7:35:09 AM,14.97,10.23,10.92
8/23/12,7:35:09 PM,16.23,13.64,13.41
8/23/12,8:05:09 AM,14.97,10.23,10.92
8/23/12,8:05:09 PM,16.08,13.49,13.41
8/23/12,8:35:09 AM,15.13,10.39,10.77
8/23/12,8:35:09 PM,15.92,13.18,13.41
8/23/12,9:05:09 AM,15.13,10.54,10.77
8/23/12,9:05:09 PM,15.76,12.87,13.41
8/23/12,9:35:09 AM,15.13,10.86,10.77
8/23/12,9:35:09 PM,15.76,12.56,13.26
8/23/13,1:13:31 AM,15.72,12.22,13.38
8/23/13,1:13:31 PM,16.08,13.23,14
8/23/13,1:43:31 AM,15.7,12.1,13.31
8/23/13,1:43:31 PM,16.3,13.64,14.12
8/23/13,10:13:31 AM,15.7,11.98,12.92
8/23/13,10:13:31 PM,16.01,13.45,14.15
8/23/13,10:43:31 AM,15.72,12.07,12.99
8/23/13,10:43:31 PM,15.96,13.28,14.07
8/23/13,11:13:31 AM,15.75,12.2,13.04
8/23/13,11:13:31 PM,15.89,13.11,13.98
8/23/13,11:43:31 AM,15.8,12.29,13.11
8/23/13,11:43:31 PM,15.8,12.94,13.88
8/23/13,12:13:31 AM,15.77,12.78,13.79
8/23/13,12:13:31 PM,15.87,12.44,13.33
8/23/13,12:43:31 AM,15.77,12.34,13.5
8/23/13,12:43:31 PM,15.94,12.63,13.71
8/23/13,2:13:31 AM,15.65,12,13.21
8/23/13,2:13:31 PM,16.56,13.93,14.29
8/23/13,2:43:31 AM,15.63,11.93,13.14
8/23/13,2:43:31 PM,16.68,14.07,14.34
8/23/13,3:13:31 AM,15.61,11.88,13.09
8/23/13,3:13:31 PM,16.68,14.24,14.31
8/23/13,3:43:31 AM,15.61,11.83,13.02
8/23/13,3:43:31 PM,16.61,14.39,14.36
8/23/13,4:13:31 AM,15.61,11.81,12.97
8/23/13,4:13:31 PM,16.61,14.63,14.46
8/23/13,4:43:31 AM,15.61,11.78,12.92
8/23/13,4:43:31 PM,16.68,14.7,14.53
8/23/13,5:13:31 AM,15.58,11.76,12.87
8/23/13,5:13:31 PM,16.75,14.84,14.51
8/23/13,5:43:31 AM,15.58,11.76,12.82
8/23/13,5:43:31 PM,16.73,14.79,14.48
8/23/13,6:13:31 AM,15.58,11.73,12.8
8/23/13,6:13:31 PM,16.65,14.75,14.46
8/23/13,6:43:31 AM,15.58,11.73,12.78
8/23/13,6:43:31 PM,16.53,14.63,14.43
8/23/13,7:13:31 AM,15.58,11.73,12.78
8/23/13,7:13:31 PM,16.44,14.46,14.43
8/23/13,7:43:31 AM,15.58,11.76,12.8
8/23/13,7:43:31 PM,16.37,14.36,14.41
8/23/13,8:13:31 AM,15.61,11.81,12.8
8/23/13,8:13:31 PM,16.27,14.19,14.39
8/23/13,8:43:31 AM,15.61,11.83,12.82
8/23/13,8:43:31 PM,16.2,14,14.31
8/23/13,9:13:31 AM,15.65,11.86,12.85
8/23/13,9:13:31 PM,16.18,13.83,14.27
8/23/13,9:43:31 AM,15.68,11.9,12.87
8/23/13,9:43:31 PM,16.11,13.64,14.22
8/24/09,1:08:22 AM,11.66,12.53,12.74
8/24/09,1:08:22 PM,12.75,11.59,10.88
8/24/09,10:08:22 AM,9.64,9.59,9.72
8/24/09,10:08:22 PM,13.22,14.03,13.29
8/24/09,11:08:22 AM,10.26,9.91,9.77
8/24/09,11:08:22 PM,12.59,13.35,13.03
8/24/09,12:08:22 AM,12.28,13.1,13.16
8/24/09,12:08:22 PM,11.35,10.59,10.22
8/24/09,2:08:22 AM,11.19,12.03,12.33
8/24/09,2:08:22 PM,13.99,12.84,11.94
8/24/09,3:08:22 AM,10.88,11.58,11.96
8/24/09,3:08:22 PM,15.09,14.07,13.09
8/24/09,4:08:22 AM,10.57,11.16,11.51
8/24/09,4:08:22 PM,15.73,15.15,13.75
8/24/09,5:08:22 AM,10.26,10.78,11.16
8/24/09,5:08:22 PM,15.57,15.9,14.41
8/24/09,6:08:22 AM,9.95,10.44,10.77
8/24/09,6:08:22 PM,15.57,16.15,14.34
8/24/09,7:08:22 AM,9.64,10.12,10.45
8/24/09,7:08:22 PM,15.09,15.92,14.27
8/24/09,8:08:22 AM,9.48,9.82,10.14
8/24/09,8:08:22 PM,14.46,15.35,13.99
8/24/09,9:08:22 AM,9.48,9.6,9.81
8/24/09,9:08:22 PM,13.84,14.7,13.65
8/24/10,1:01:00 AM,14.2,NA,11.19
8/24/10,1:01:00 PM,16.89,NA,12.43
8/24/10,10:01:00 AM,14.51,NA,10.42
8/24/10,10:01:00 PM,14.83,NA,12.12
8/24/10,11:01:00 AM,15.3,NA,11.34
8/24/10,11:01:00 PM,14.67,NA,11.97
8/24/10,12:01:00 AM,14.36,NA,11.5
8/24/10,12:01:00 PM,16.09,NA,11.97
8/24/10,2:01:00 AM,14.04,NA,10.73
8/24/10,2:01:00 PM,17.37,NA,12.59
8/24/10,3:01:00 AM,14.04,NA,10.42
8/24/10,3:01:00 PM,17.52,NA,12.59
8/24/10,4:01:00 AM,13.89,NA,10.11
8/24/10,4:01:00 PM,17.21,NA,12.43
8/24/10,5:01:00 AM,13.73,NA,9.79
8/24/10,5:01:00 PM,16.57,NA,12.43
8/24/10,6:01:00 AM,13.73,NA,9.48
8/24/10,6:01:00 PM,16.09,NA,12.43
8/24/10,7:01:00 AM,13.73,NA,9.33
8/24/10,7:01:00 PM,15.46,NA,12.43
8/24/10,8:01:00 AM,13.73,NA,9.33
8/24/10,8:01:00 PM,15.14,NA,12.43
8/24/10,9:01:00 AM,14.04,NA,9.79
8/24/10,9:01:00 PM,14.98,NA,12.28
8/24/11,1:01:00 AM,15.32,11.86,13
8/24/11,1:01:00 PM,18.34,14.96,14.54
8/24/11,10:01:00 AM,15.32,12.01,12.84
8/24/11,10:01:00 PM,16.27,12.78,13.62
8/24/11,11:01:00 AM,16.27,12.94,13.62
8/24/11,11:01:00 PM,15.95,12.47,13.46
8/24/11,12:01:00 AM,15.63,12.16,13.31
8/24/11,12:01:00 PM,17.38,14.02,14.23
8/24/11,2:01:00 AM,15.16,11.54,12.84
8/24/11,2:01:00 PM,19.16,15.59,14.54
8/24/11,3:01:00 AM,15,11.39,12.53
8/24/11,3:01:00 PM,19.65,15.91,14.54
8/24/11,4:01:00 AM,14.84,11.08,12.22
8/24/11,4:01:00 PM,19.49,15.91,14.39
8/24/11,5:01:00 AM,14.69,10.93,12.07
8/24/11,5:01:00 PM,19,15.43,14.23
8/24/11,6:01:00 AM,14.53,10.77,11.76
8/24/11,6:01:00 PM,18.18,14.96,14.23
8/24/11,7:01:00 AM,14.37,10.62,11.76
8/24/11,7:01:00 PM,17.54,14.49,14.08
8/24/11,8:01:00 AM,14.37,10.77,11.76
8/24/11,8:01:00 PM,16.91,13.87,13.92
8/24/11,9:01:00 AM,14.69,11.39,12.07
8/24/11,9:01:00 PM,16.59,13.41,13.77
8/24/12,1:05:09 AM,15.28,11.01,12.32
8/24/12,1:05:09 PM,16.71,13.03,12.01
8/24/12,1:35:09 AM,15.28,10.86,12.16
8/24/12,1:35:09 PM,17.03,13.33,12.16
8/24/12,10:05:09 AM,15.13,10.39,10.61
8/24/12,10:05:09 PM,15.28,11.47,12.32
8/24/12,10:35:09 AM,15.28,10.54,10.77
8/24/12,10:35:09 PM,15.13,11.17,12.32
8/24/12,11:05:09 AM,15.6,11.01,11.08
8/24/12,11:05:09 PM,15.13,11.01,12.16
8/24/12,11:35:09 AM,15.92,11.32,11.23
8/24/12,11:35:09 PM,15.13,10.7,12.01
8/24/12,12:05:09 AM,15.44,11.32,12.79
8/24/12,12:05:09 PM,16.23,11.94,11.54
8/24/12,12:35:09 AM,15.44,11.17,12.63
8/24/12,12:35:09 PM,16.56,12.41,11.69
8/24/12,2:05:09 AM,15.13,10.7,12.01
